"CODE_IRIS";"logs";"logt"
"1";"751010101";87.3064877399365;527.547790586025
"2";"751010102";0;86.6201300258581
"3";"751010103";34.5592622079337;176.454756957065
"4";"751010104";0;4.79385449242235
"5";"751010201";74.6230116412684;1503.55659615301
"6";"751010202";12.2196656611605;981.257402138436
"7";"751010203";129.223297466477;1414.5121873981
"8";"751010204";253.316156213114;1232.76126436628
"9";"751010206";0;387.452027628036
"10";"751010301";29.0084219753908;1644.08225252642
"11";"751010302";2.87631269545341;48.8720051443799
"12";"751010303";0;229.118669735575
"13";"751010401";0;727.63890235278
"14";"751010402";8.40532006738536;935.831325721974
"15";"751020501";75.019936780795;502.001525976942
"16";"751020502";3.12583069919979;186.24577766007
"17";"751020503";0;48.9000008438387
"18";"751020601";6.63775847026585;858.489383479447
"19";"751020602";3.06760342036532;895.215634561101
"20";"751020701";3.04586946877763;1142.31429997597
"21";"751020702";35.6444092010135;1176.95924595235
"22";"751020703";58.4402260105067;1173.37448671211
"23";"751020704";22.6722945518742;402.028524519872
"24";"751020801";15.5318260241897;1335.86636017949
"25";"751020802";36.4223998451037;1039.26924941702
"26";"751020803";19.8091274090365;1160.86389316787
"27";"751020804";0;1293.25586870226
"28";"751020805";34.0476288624861;1444.69573316922
"29";"751030901";16.4754788507734;1074.7464998281
"30";"751030902";3.03713654335064;1299.20342092853
"31";"751030903";39.8299767885761;1135.56077474878
"32";"751030904";95.5046276248208;1261.96073013275
"33";"751030905";157.94688104797;994.229170184008
"34";"751031001";112.511078682422;1192.21102582453
"35";"751031002";40.5853085357908;1262.24130047308
"36";"751031003";63.2641117654235;1635.80108636163
"37";"751031004";0;1228.25917508109
"38";"751031101";89.4327186347899;1215.36970784477
"39";"751031102";23.9821541175325;962.259293284415
"40";"751031103";44.9405306167938;973.842688155421
"41";"751031104";19.2085964292137;1652.76992533585
"42";"751031201";14.056181703467;1207.67897557033
"43";"751031202";83.5003026942639;1064.92420652445
"44";"751031203";400.132525836231;1175.77640734298
"45";"751031204";42.2791064620532;1232.60404148356
"46";"751041301";57.3253047983794;925.827725199962
"47";"751041302";23.6884274549736;1307.55123493091
"48";"751041303";244.405989662305;1059.3335735264
"49";"751041304";0;169.809448928802
"50";"751041401";696.621051240051;1850.62904659586
"51";"751041402";60.0433954105076;1276.98534005303
"52";"751041403";134.200039012558;1555.42985261332
"53";"751041404";0;1140.23642004985
"54";"751041501";151.695775207508;1433.18976263887
"55";"751041502";0;972.386865718278
"56";"751041503";4.967720019036;1016.9037721515
"57";"751041504";0;1229.63516456127
"58";"751041601";8.90920094690584;1426.4176028363
"59";"751041602";0;429.195946216629
"60";"751041603";0;33.5354792178406
"61";"751051701";3.10749816131982;1367.03877795651
"62";"751051702";6.53528167026018;1005.85949595623
"63";"751051703";126.65528791825;1424.48705349619
"64";"751051704";81.7403025046421;1850.39459372875
"65";"751051705";166.611793665358;1375.58371954968
"66";"751051706";2.6604804848925;4.4341341414875
"67";"751051801";4.33913315117488;1080.2387252757
"68";"751051802";15.2504703796585;1375.57132116668
"69";"751051803";48.1358799736448;1323.17651106444
"70";"751051804";364.306603028864;1281.81869407455
"71";"751051805";521.28611358246;1798.42981307497
"72";"751051806";236.970872021484;1179.931105445
"73";"751051807";173.503035320062;1259.38425180688
"74";"751051808";3.16259457949194;1003.23238270832
"75";"751051901";12.3144445477051;1629.6652401432
"76";"751051902";65.4759672142826;1018.64151490032
"77";"751051903";307.371648694652;1455.96536854856
"78";"751051904";7.70972913870125;754.458542170897
"79";"751051905";99.971869102545;1310.85311228588
"80";"751051906";23.710739471643;1387.11057945171
"81";"751051907";84.1150571335655;1081.42770354758
"82";"751051908";49.3806072214609;1799.5400205432
"83";"751052001";73.423981336185;1546.94298965193
"84";"751052002";0;899.089698628701
"85";"751052003";8.54313314899872;1218.87415824948
"86";"751052004";186.198431036776;1903.49231191399
"87";"751052005";0;158.784019290365
"88";"751062101";34.9129303352541;1179.90688562236
"89";"751062102";36.8846094547504;1258.12502873703
"90";"751062103";17.9912284857646;1192.35895991697
"91";"751062201";3.53602274264356;859.948166991699
"92";"751062202";0.99999005567114;797.553087294424
"93";"751062203";0;1472.48846241472
"94";"751062204";0;1467.88978576481
"95";"751062205";0;21.3140905083228
"96";"751062301";2.5882433076749;907.000128385535
"97";"751062302";2.79836134413374;951.878043518692
"98";"751062303";4.23811607083064;1110.95105604481
"99";"751062304";1.04840670762699;928.478138125338
"100";"751062305";0;1131.69683680369
"101";"751062306";0;1367.7418046519
"102";"751062307";3.00392802933803;967.264804447127
"103";"751062308";55.265487878308;1738.95006591629
"104";"751062309";62.1799560583847;1291.48660545373
"105";"751062310";67.0007892331283;1148.41421675294
"106";"751062311";0;990.163666699366
"107";"751062401";6.38601972975903;1262.94788649166
"108";"751062402";88.9745144959232;1638.18341853054
"109";"751072501";14.5217355925758;1085.34671236944
"110";"751072502";7.36863546345144;847.751426315899
"111";"751072503";0;712.961413467025
"112";"751072504";0;786.473255669479
"113";"751072505";9.00797355728832;1053.04359534641
"114";"751072506";9.20559221248563;1673.70354544207
"115";"751072508";0;3.49293452359292
"116";"751072601";24.7367875444305;1097.89002487204
"117";"751072602";1.02721224439576;768.586960283239
"118";"751072603";0;485.016608196651
"119";"751072604";5.96801718151144;718.108459202707
"120";"751072605";0;9.69727812771955
"121";"751072606";0;19.4930466822027
"122";"751072701";7.5273993604428;1810.68517696309
"123";"751072702";0;921.250951951849
"124";"751072703";2.95849911808989;833.276613761061
"125";"751072704";3.26494784159465;894.337391034561
"126";"751072705";1.85751245315666;1078.64334321171
"127";"751072706";40.2234081819037;864.847499670351
"128";"751072707";0;7.06948554877704
"129";"751072801";12.1976236114412;1319.6366625098
"130";"751072802";12.2029385699307;1068.8745942621
"131";"751072803";0;1179.09294598185
"132";"751072804";50.9934585022953;1822.04502062091
"133";"751072805";9.27097888263621;2148.13779598908
"134";"751072806";6.12754180335534;980.557989864755
"135";"751072807";3.05844046666768;1082.68646092197
"136";"751072808";3.20070422430227;884.883875967467
"137";"751072809";0;1069.29033468696
"138";"751072810";0;1778.0365831741
"139";"751072811";2.12080317266646;944.526724435264
"140";"751082901";5.93751917783288;641.38466814212
"141";"751082902";0;378.122381442641
"142";"751082903";0;394.347384888105
"143";"751082904";0;170.606411216698
"144";"751082905";0;264.989177595651
"145";"751083001";10.9424725381452;951.565613090868
"146";"751083002";4.0222831279814;1588.62746097059
"147";"751083003";1.02075081623573;286.711271977267
"148";"751083004";18.6099991818837;854.913395491953
"149";"751083005";85.5991949027322;773.992098317563
"150";"751083006";0;288.156538650706
"151";"751083101";0;73.5961454858369
"152";"751083102";0;224.438876102249
"153";"751083103";46.9943757808345;564.830430689469
"154";"751083104";48.2627258810092;582.918410529083
"155";"751083105";0;577.011858135512
"156";"751083106";0;610.474733436133
"157";"751083107";27.8949815954286;215.315638349769
"158";"751083108";7.14525571365011;228.812952696378
"159";"751083201";192.714440661841;1130.1916669423
"160";"751083202";3.8736177631554;983.863490752216
"161";"751083203";0;787.204437828931
"162";"751083204";0;1234.54318819643
"163";"751083205";44.9416275317595;1424.50953634002
